Python[477]: [-3.13373167]
Python[478]: [-1.68261169]
Python[479]: [-1.21033123]
Python[480]: [-0.93478387]
Python[481]: [-2.44228375]
Python[482]: [-1.89389922]
Python[483]: [-2.57884603]
Python[484]: [-4.3892049]
Python[485]: [-3.15279514]
Python[486]: [-1.12062236]
Python[487]: [-0.46483866]
Python[488]: [-0.95477962]
Python[489]: [-1.19979576]
Python[490]: [-3.2640519]
Python[491]: [-2.7464782]
Python[492]: [-2.75417515]
Python[493]: [-1.41496588]
Python[494]: [-1.79682185]
Count frame people: 3
